Ux,Uy,r,s,del,w_rl,w_rr,w_fl,w_fr
-29.2287823661974,1.75226762126305,1.66098375531787,454.119307021559,-0.144166932113986,5599.38933470138,5601.43946175777,4362.35849159019,4364.03869878637
-29.2165415316954,1.80001468529681,1.66034654866545,454.14606202526,-0.144787167389189,5603.43764171393,5605.48776877034,4365.98716363463,4367.66737079404
-29.2042230437597,1.84771926421646,1.65970662418975,454.172806950971,-0.145407146345689,5607.48492865523,5609.53505571165,4369.61481560581,4371.29502272995
-29.1918270407479,1.89538116733816,1.65906398325877,454.19954179565,-0.146026865749116,5611.53118905429,5613.58131611072,4373.24144103274,4374.92164812313
-29.1793536616331,1.94300020451556,1.6584186272553,454.226266556265,-0.146646322364638,5615.57641645167,5617.62654350812,4376.86703345597,4378.54724051412
-29.1668030460016,1.990576186142,1.65777055757688,454.252981229796,-0.147265512956999,5619.62060439951,5621.67073145597,4380.49158642764,4382.17179345507
-29.1541753340501,2.03810892315285,1.65711977563582,454.279685813237,-0.147884434290552,5623.66374646158,5625.71387351805,4384.11509351149,4385.79530050972
-29.1414706665836,2.08559822702777,1.65646628285921,454.306380303592,-0.1485030831293,5627.70583621332,5629.7559632698,4387.73754828296,4389.41775525354
-29.1286891850129,2.1330439097929,1.65581008068887,454.333064697876,-0.149121456236922,5631.74686724192,5633.7969942984,4391.35894432924,4393.0391512737
-29.115831031352,2.18044578402318,1.65515117058137,454.359738993118,-0.149739550376818,5635.78683314635,5637.83696020283,4394.97927524926,4396.65948216916
-29.1028963482159,2.22780366284451,1.65448955400805,454.386403186357,-0.150357362312133,5639.82572753739,5641.87585459387,4398.59853465384,4400.27874155072
-29.0898852788178,2.27511735993596,1.65382523245494,454.413057274645,-0.150974888805803,5643.86354403773,5645.91367109422,4402.21671616563,4403.89692304106
-29.076797966967,2.32238668953205,1.65315820742285,454.439701255044,-0.151592126620582,5647.90027628199,5649.95040333848,4405.83381341924,4407.51402027479
-29.063634557066,2.36961146642482,1.65248848042728,454.466335124631,-0.152209072519081,5651.93591791677,5653.98604497326,4409.44982006127,4411.13002689851
-29.0503951941084,2.41679150596609,1.65181605299845,454.492958880491,-0.152825723263804,5655.9704626007,5658.02058965719,4413.06472975034,4414.74493657085
-29.037080023676,2.46392662406961,1.6511409266813,454.519572519724,-0.153442075617176,5660.00390400449,5662.05403106098,4416.67853615715,4418.35874296252
-29.0236891919368,2.51101663721317,1.65046310303545,454.546176039438,-0.154058126341587,5664.03623581099,5666.08636286748,4420.29123296454,4421.97143975635
-29.0102228456419,2.55806136244077,1.64978258363525,454.572769436758,-0.154673872199422,5668.06745171522,5670.11757877171,4423.90281386753,4425.58302064739
-28.9966811321234,2.60506061736474,1.64909937006971,454.599352708816,-0.155289309953096,5672.09754542443,5674.14767248092,4427.51327257335,4429.19347934286
-28.9830641992915,2.65201422016784,1.64841346394251,454.625925852757,-0.155904436365088,5676.12651065816,5678.17663771465,4431.12260280154,4432.8028095623
-28.9693721956323,2.69892198960537,1.64772486687203,454.652488865741,-0.15651924819798,5680.15434114825,5682.20446820475,4434.73079828393,4436.41100503757
-28.955605270205,2.74578374500724,1.6470335804913,454.679041744934,-0.15713374221449,5684.18103063893,5686.23115769544,4438.33785276475,4440.01805951288
-28.9417635726395,2.79259930628006,1.64633960644798,454.705584487519,-0.157747915177504,5688.20657288686,5690.25669994338,4441.94376000063,4443.62396674489
-28.9278472531336,2.8393684939092,1.64564294640442,454.732117090688,-0.158361763850112,5692.23096166115,5694.28108871767,4445.54851376069,4447.2287205027
-28.9138564624507,2.88609112896082,1.64494360203757,454.758639551645,-0.158975284995647,5696.25419074343,5698.30431779997,4449.15210782655,4450.83231456795
-28.8997913519167,2.9327670330839,1.64424157503902,454.785151867606,-0.159588475377713,5700.27625392789,5702.32638098444,4452.75453599239,4454.43474273482
-28.8856520734182,2.9793960285123,1.64353686711499,454.8116540358,-0.160201331760227,5704.29714502134,5706.34727207791,4456.35579206502,4458.03599881012
-28.871438779399,3.02597793806671,1.64282947998628,454.838146053466,-0.160813850907447,5708.31685784324,5710.36698489984,4459.95586986388,4461.63607661332
-28.8571516228581,3.07251258515671,1.64211941538831,454.864627917855,-0.161426029584009,5712.33538622575,5714.38551328237,4463.55476322113,4465.23496997656
-28.842790757347,3.11899979378269,1.64140667507109,454.89109962623,-0.162037864554965,5716.35272401379,5718.40285107044,4467.15246598169,4468.83267274476
-28.8283563369665,3.16543938853785,1.64069126079921,454.917561175866,-0.162649352585814,5720.36886506506,5722.41899212174,4470.74897200323,4472.42917877563
-28.8138485163649,3.21183119461014,1.63997317435181,454.94401256405,-0.163260490442535,5724.38380325011,5726.43393030683,4474.34427515632,4476.0244819397
-28.7992674507347,3.25817503778424,1.63925241752261,454.97045378808,-0.163871274891626,5728.39753245238,5730.44765950914,4477.93836932438,4479.61857612042
-28.7846132958102,3.30447074444342,1.63852899211986,454.996884845265,-0.164481702700137,5732.41004656823,5734.46017362503,4481.53124840376,4483.21145521415
-28.7698862078649,3.35071814157152,1.63780289996637,455.023305732928,-0.165091770635703,5736.42133950701,5738.47146656386,4485.1229063038,4486.80311313023
-28.7550863437084,3.3969170567548,1.63707414289946,455.049716448401,-0.165701475466577,5740.43140519107,5742.48153224798,4488.71333694687,4490.39354379103
-28.7402138606844,3.44306731818388,1.63634272277096,455.07611698903,-0.166310813961671,5744.44023755586,5746.49036461283,4492.30253426839,4493.98274113196
-28.7252689166673,3.48916875465557,1.63560864144722,455.102507352172,-0.166919782890584,5748.44783054992,5750.49795760695,4495.89049221689,4497.57069910159
-28.71025167006,3.53522119557474,1.63487190080908,455.128887535195,-0.167528379023639,5752.45417813494,5754.50430519204,4499.47720475408,4501.15741166159
-28.6951622797909,3.58122447095618,1.63413250275185,455.155257535479,-0.168136599131914,5756.45927428583,5758.509401343,4503.06266585483,4504.74287278688
-28.6800009053114,3.62717841142643,1.6333904491853,455.181617350416,-0.168744439987283,5760.46311299072,5762.51324004797,4506.64686950729,4508.32707646558
-28.6647677065929,3.6730828482256,1.6326457420337,455.207966977409,-0.169351898362442,5764.46568825104,5766.51581530839,4510.22980971288,4511.91001669913
-28.6494628441244,3.71893761320916,1.63189838323571,455.234306413874,-0.169958971030952,5768.46699408156,5770.51712113899,4513.81148048635,4515.49168750228
-28.6340864789095,3.76474253884977,1.63114837474446,455.260635657238,-0.170565654767264,5772.46702451039,5774.51715156793,4517.39187585583,4519.07208290316
-28.6186387724637,3.810497458239,1.63039571852748,455.286954704939,-0.171171946346762,5776.4657735791,5778.51590063675,4520.97098986286,4522.65119694331
-28.6031198868117,3.85620220508917,1.62964041656671,455.313263554427,-0.171777842545786,5780.46323534269,5782.51336240044,4524.54881656244,4526.22902367776
-28.5875299844847,3.90185661373502,1.6288824708585,455.339562203165,-0.172383340141679,5784.45940386965,5786.50953092753,4528.12535002307,4529.80555717499
-28.5718692285174,3.94746051913553,1.62812188341355,455.365850648625,-0.17298843591281,5788.45427324206,5790.50440030006,4531.70058432681,4533.38079151706
-28.5561377824455,3.99301375687557,1.62735865625696,455.392128888293,-0.173593126638616,5792.44783755553,5794.49796461368,4535.27451356927,4536.9547207996
-28.5403358103027,4.03851616316765,1.62659279142815,455.418396919665,-0.174197409099628,5796.44009091934,5798.49021797763,4538.84713185973,4540.52733913188
-28.5244634766181,4.08396757485363,1.62582429098091,455.444654740251,-0.174801280077511,5800.43102745642,5802.48115451486,4542.41843332111,4544.09864063683
-28.5085209464132,4.12936782940634,1.62505315698333,455.47090234757,-0.175404736355096,5804.42064130341,5806.470768362,4545.98841209004,4547.66861945108
-28.4925083851992,4.17471676493133,1.62427939151783,455.497139739154,-0.176007774716412,5808.4089266107,5810.45905366946,4549.55706231691,4551.23726972504
-28.4764259589742,4.22001422016845,1.62350299668112,455.523366912546,-0.176610391946722,5812.39587754248,5814.44600460141,4553.12437816592,4554.80458562289
-28.4602738342205,4.26526003449352,1.62272397458419,455.549583865302,-0.177212584832556,5816.38148827677,5818.43161533588,4556.69035381506,4558.37056132264
-28.4440521779014,4.31045404792,1.62194232735231,455.575790594987,-0.17781435016174,5820.36575300545,5822.41588006475,4560.25498345624,4561.93519101618
-28.4277611574589,4.3555961011005,1.62115805712498,455.60198709918,-0.178415684723439,5824.34866593433,5826.39879299383,4563.81826129523,4565.49846890931
-28.4114009408103,4.40068603532847,1.62037116605598,455.628173375471,-0.179016585308182,5828.33022128316,5830.38034834287,4567.38018155181,4569.06038922179
-28.3949716963457,4.44572369253975,1.61958165631326,455.65434942146,-0.179617048707897,5832.3104132857,5834.36054034563,4570.94073845971,4572.62094618737
-28.3784735929254,4.49070891531413,1.61878953007902,455.680515234762,-0.180217071715946,5836.28923618972,5838.33936324987,4574.4999262667,4576.18013405383
-28.3619067998762,4.5356415468769,1.61799478954963,455.706670813,-0.180816651127161,5840.26668425707,5842.31681131746,4578.05773923465,4579.73794708301
-28.3452714869896,4.58052143110044,1.61719743693565,455.732816153811,-0.181415783737869,5844.24275176372,5846.29287882435,4581.6141716395,4583.29437955088
-28.3285678245181,4.62534841250569,1.61639747446179,455.758951254842,-0.182014466345934,5848.21743299976,5850.26756006065,4585.16921777136,4586.84942574755
-28.3117959831727,4.67012233626367,1.61559490436692,455.785076113753,-0.182612695750781,5852.19072226951,5854.24084933065,4588.72287193452,4590.40307997731
-28.29495613412,4.71484304819701,1.61478972890401,455.811190728213,-0.18321046875344,5856.16261389147,5858.21274095289,4592.27512844751,4593.95533655868
-28.2780484489792,4.75951039478142,1.61398195034018,455.837295095907,-0.183807782156568,5860.13310219844,5862.18322926014,4595.8259816431,4597.50618982444
-28.2610730998194,4.80412422314713,1.61317157095662,455.863389214527,-0.184404632764489,5864.10218153749,5866.15230859949,4599.37542586838,4601.05563412169
-28.2440302591565,4.8486843810804,1.6123585930486,455.889473081779,-0.185001017383224,5868.06984627006,5870.11997333236,4602.92345548477,4604.60366381185
-28.2269200999505,4.89319071702491,1.61154301892546,455.91554669538,-0.185596932820523,5872.03609077193,5874.08621783455,4606.47006486807,4608.15027327071
-28.2097427956024,4.9376430800832,1.61072485091059,455.941610053059,-0.1861923758859,5876.00090943333,5878.05103649627,4610.01524840848,4611.69545688849
-28.1924985199515,4.98204132001811,1.6099040913414,455.967663152555,-0.186787343390666,5879.96429665891,5882.01442372219,4613.55900051066,4615.23920906984
-28.1751874472721,5.02638528725414,1.60908074256931,455.99370599162,-0.187381832147956,5883.92624686782,5885.97637393144,4617.10131559377,4618.78152423393
-28.1578097522712,5.07067483287884,1.60825480695973,456.019738568017,-0.187975838972768,5887.88675449373,5889.93688155771,4620.64218809146,4622.3223968144
-28.140365610085,5.11490980864422,1.60742628689205,456.04576087952,-0.188569360681993,5891.84581398486,5893.89594104921,4624.18161245197,4625.8618212595
-28.1228551962762,5.15909006696804,1.60659518475963,456.071772923916,-0.189162394094445,5895.80341980404,5897.85354686877,4627.71958313811,4629.39979203205
-28.1052786868311,5.20321546093518,1.60576150296974,456.097774699003,-0.189754936030897,5899.75956642872,5901.80969349383,4631.25609462734,4632.93630360949
-28.0876362581567,5.24728584429898,1.6049252439436,456.123766202588,-0.19034698331411,5903.714248351,5905.76437541652,4634.79114141176,4636.47135048395
-28.0699280870776,5.29130107148253,1.60408641011632,456.149747432493,-0.190938532768868,5907.66746007772,5909.71758714364,4638.3247179982,4640.00492716223
-28.0521543508331,5.33526099757996,1.60324500393689,456.175718386549,-0.191529581222007,5911.6191961304,5913.66932319676,4641.8568189082,4643.53702816589
-28.0343152270742,5.37916547835776,1.60240102786818,456.2016790626,-0.192120125502449,5915.56945104539,5917.61957811217,4645.38743867808,4647.06764803126
-28.016410893861,5.42301437025598,1.60155448438688,456.227629458501,-0.192710162441233,5919.51821937379,5921.56834644102,4648.91657185897,4650.59678130945
-27.9984415296591,5.46680753038955,1.60070537598355,456.253569572118,-0.193299688871548,5923.46549568156,5925.51562274926,4652.44421301681,4654.12442256642
-27.9804073133373,5.51054481654949,1.59985370516251,456.279499401328,-0.193888701628761,5927.41127454955,5929.46140161772,4655.97035673246,4657.65056638301
-27.9623084241641,5.55422608720409,1.59899947444191,456.305418944021,-0.194477197550455,5931.35555057348,5933.40567764213,4659.49499760164,4661.17520735497
-27.9441450418051,5.59785120150022,1.59814268635365,456.331328198098,-0.195065173476453,5935.29831836403,5937.34844543318,4663.01813023502,4664.69834009295
-27.9259173463197,5.6414200192644,1.59728334344338,456.357227161469,-0.195652626248856,5939.23957254685,5941.2896996165,4666.53974925826,4668.21995922262
-27.9076255181584,5.6849324010041,1.59642144827049,456.383115832059,-0.196239552712071,5943.17930776258,5945.22943483276,4670.05984931201,4671.74005938462
-27.8892697381596,5.7283882079088,1.59555700340806,456.408994207803,-0.196825949712843,5947.11751866692,5949.16764573762,4673.57842505196,4675.25863523465
-27.8708501875469,5.7717873018512,1.5946900114429,456.434862286646,-0.197411814100285,5951.05419993061,5953.10432700187,4677.09547114886,4678.77568144347
-27.8523670479258,5.81512954538834,1.59382047497544,456.460720066546,-0.197997142725912,5954.98934623953,5957.03947331134,4680.61098228857,4682.29119269692
-27.8338205012807,5.85841480176273,1.5929483966198,456.486567545472,-0.198581932443669,5958.92295229465,5960.97307936703,4684.12495317209,4685.80516369602
-27.8152107299723,5.90164293490342,1.59207377900371,456.512404721405,-0.199166180109965,5962.85501281214,5964.9051398851,4687.63737851557,4689.3175891569
-27.7965379167339,5.94481380942714,1.59119662476851,456.538231592335,-0.199749882583698,5966.78552252334,5968.8356495969,4691.14825305036,4692.82846381094
-27.7778022446693,5.98792729063933,1.59031693656913,456.564048156266,-0.200333036726295,5970.71447617484,5972.76460324901,4694.65757152306,4696.33778240471
-27.7590038972488,6.03098324453523,1.58943471707408,456.589854411212,-0.200915639401736,5974.64186852847,5976.69199560326,4698.16532869549,4699.84553970006
-27.7401430583072,6.07398153780093,1.58854996896539,456.615650355199,-0.201497687476584,5978.56769436135,5980.61782143678,4701.67151934478,4703.3517304741
-27.7212199120398,6.11692203781436,1.58766269493863,456.641435986263,-0.202079177820021,5982.49194846593,5984.54207554202,4705.17613826339,4706.85634951929
-27.7022346430001,6.15980461264636,1.58677289770286,456.667211302453,-0.202660107303872,5986.41462565001,5988.46475272676,4708.67918025911,4710.35939164342
-27.6831874360964,6.20262913106166,1.58588057998065,456.692976301829,-0.203240472802641,5990.33572073675,5992.38584781417,4712.1806401551,4713.86085166967
-27.6640784765891,6.24539546251985,1.584985744508,456.718730982462,-0.203820271193539,5994.25522856474,5996.30535564285,4715.68051278996,4717.36072443662
-27.6449079500873,6.28810347717638,1.58408839403436,456.744475342432,-0.204399499356511,5998.17314398799,6000.2232710668,4719.17879301771,4720.8590047983
-27.6256760425459,6.33075304588349,1.58318853132259,456.770209379835,-0.204978154174271,6002.08946187598,6004.13958895551,4722.67547570783,4724.35568762418
-27.6063829402627,6.37334404019118,1.58228615914896,456.795933092774,-0.205556232532332,6006.0041771137,6008.05430419396,4726.17055574531,4727.85076779927
-27.5870288298752,6.41587633234813,1.58138128030308,456.821646479366,-0.20613373131903,6009.91728460165,6011.96741168266,4729.66402803066,4731.34424022406
-27.5676138983578,6.4583497953026,1.58047389758794,456.847349537738,-0.20671064742556,6013.82877925589,6015.87890633766,4733.15588747993,4734.83609981461
-27.5481383330183,6.50076430270334,1.57956401381985,456.873042266028,-0.207286977746003,6017.73865600806,6019.7887830906,4736.64612902478,4738.32634150257
-27.5286023214954,6.54311972890047,1.5786516318284,456.898724662386,-0.207862719177355,6021.64690980539,6023.69703688872,4740.13474761244,4741.81496023518
-27.5090060517553,6.58541594894636,1.57773675445649,456.924396724973,-0.208437868619559,6025.55353561078,6027.6036626949,4743.62173820581,4745.30195097534
-27.4893497120888,6.62765283859646,1.57681938456027,456.950058451961,-0.209012422975533,6029.45852840276,6031.5086554877,4747.10709578343,4748.7873087016
-27.4696334911081,6.66983027431016,1.57589952500911,456.975709841534,-0.209586379151197,6033.36188317558,6035.41201026135,4750.59081533955,4752.27102840818
-27.449857577744,6.71194813325161,1.57497717868561,457.001350891885,-0.210159734055505,6037.26359493917,6039.31372202579,4754.07289188412,4755.75310510505
-27.4300221612424,6.75400629329053,1.57405234848554,457.026981601221,-0.210732484600476,6041.16365871925,6043.21378580672,4757.55332044284,4759.23353381792
-27.410127431162,6.79600463300298,1.57312503731786,457.052601967758,-0.211304627701218,6045.06206955727,6047.11219664562,4761.03209605719,4762.71230958824
-27.3901735773705,6.8379430316722,1.57219524810464,457.078211989725,-0.211876160275961,6048.9588225105,6051.00894959973,4764.50921378443,4766.18942747329
-27.3701607900417,6.8798213692893,1.57126298378109,457.103811665361,-0.212447079246083,6052.85391265202,6054.90403974215,4767.98466869765,4769.66488254615
-27.3500892596529,6.92163952655407,1.57032824729551,457.129400992916,-0.21301738153614,6056.74733507075,6058.7974621618,4771.45845588578,4773.13866989577
-27.3299591769812,6.96339738487568,1.56939104160926,457.154979970652,-0.213587064073896,6060.63908487151,6062.68921196349,4774.93057045364,4776.61078462695
-27.309770733101,7.00509482637344,1.56845136969675,457.180548596841,-0.21415612379035,6064.52915717499,6066.57928426791,4778.40100752193,4780.08122186039
-27.2895241193806,7.04673173387744,1.56750923454541,457.206106869767,-0.214724557619762,6068.41754711781,6070.4676742117,4781.86976222729,4783.54997673272
-27.269219527479,7.08830799092932,1.56656463915567,457.231654787724,-0.215292362499686,6072.30424985255,6074.35437694741,4785.33682972228,4787.01704439653
-27.2488571493433,7.12982348178288,1.56561758654093,457.25719234902,-0.215859535370997,6076.18926054774,6078.23938764359,4788.80220517545,4790.48242002035
-27.2284371772053,7.17127809140478,1.56466807972754,457.282719551971,-0.216426073177916,6080.07257438792,6082.12270148477,4792.26588377135,4793.94609878873
-27.2079598035785,7.21267170547519,1.56371612175476,457.308236394905,-0.216991972868041,6083.95418657365,6086.00431367151,4795.72786071054,4797.40807590222
-27.187425221255,7.25400421038837,1.56276171567476,457.333742876161,-0.217557231392374,6087.83409232151,6089.88421942041,4799.18813120962,4800.86834657743
-27.1668336233025,7.29527549325337,1.56180486455257,457.35923899409,-0.218121845705349,6091.71228686417,6093.76241396412,4802.64669050126,4804.32690604704
-27.1461852030612,7.33648544189457,1.5608455714661,457.384724747052,-0.21868581276486,6095.58876545038,6097.63889255139,4806.10353383421,4807.78374955978
-27.1254801541407,7.37763394485228,1.55988383950603,457.410200133421,-0.219249129532287,6099.46352334501,6101.5136504471,4809.55865647335,4811.23887238054
-27.1047186704171,7.41872089138333,1.55891967177588,457.435665151579,-0.219811792972525,6103.33655582903,6105.38668293222,4813.01205369969,4814.69226979031
-27.0839009460295,7.45974617146162,1.55795307139193,457.461119799922,-0.22037380005401,6107.20785819962,6109.25798530391,4816.46372081036,4818.14393708626
-27.0630271753774,7.50070967577864,1.55698404148319,457.486564076853,-0.220935147748751,6111.07742577008,6113.1275528755,4819.91365311873,4821.5938695817
-27.0420975531174,7.54161129574405,1.55601258519141,457.511997980791,-0.221495833032348,6114.94525386996,6116.99538097651,4823.36184595431,4825.04206260619
-27.0211122741602,7.58245092348616,1.55503870567102,457.537421510161,-0.222055852884027,6118.811337845,6120.8614649527,4826.80829466287,4828.48851150548
-27.0000715336672,7.62322845185242,1.55406240608912,457.562834663403,-0.222615204286665,6122.67567305718,6124.72580016606,4830.2529946064,4831.93321164156
-26.9789755270482,7.66394377440994,1.55308368962547,457.588237438966,-0.223173884226815,6126.53825488477,6128.58838199483,4833.69594116317,4835.37615839269
-26.9578244499574,7.70459678544592,1.55210255947242,457.613629835309,-0.223731889694732,6130.39907872229,6132.44920583355,4837.13712972773,4838.81734715342
-26.9366184982909,7.74518737996814,1.55111901883492,457.639011850905,-0.224289217684406,6134.25813998059,6136.30826709307,4840.57655571092,4842.2567733346
-26.9153578681835,7.7857154537054,1.5501330709305,457.664383484235,-0.224845865193579,6138.11543408683,6140.16556120054,4844.01421453991,4845.69443236341
-26.8940427560057,7.8261809031079,1.54914471898919,457.689744733793,-0.225401829223781,6141.97095648453,6144.02108359948,4847.45010165823,4849.13031968334
-26.8726733583603,7.86658362534772,1.54815396625356,457.715095598082,-0.225957106780346,6145.82470263355,6147.87482974976,4850.88421252576,4852.5644307543
-26.8512498720797,7.90692351831917,1.54716081597865,457.740436075618,-0.226511694872448,6149.67666801014,6151.72679512763,4854.31654261876,4855.99676105253
-26.8297724942228,7.94720048063918,1.54616527143197,457.765766164925,-0.227065590513121,6153.52684810697,6155.57697522575,4857.74708742991,4859.42730607071
-26.8082414220716,7.98741441164768,1.54516733589345,457.791085864541,-0.227618790719287,6157.37523843312,6159.4253655532,4861.17584246828,4862.85606131793
-26.7866568531285,8.02756521140797,1.54416701265541,457.816395173013,-0.22817129251178,6161.2218345141,6163.2719616355,4864.60280325941,4866.2830223197
-26.7650189851129,8.06765278070699,1.54316430502257,457.841694088899,-0.228723092915375,6165.06663189188,6167.11675901463,4868.02796534529,4869.70818461802
-26.7433280159584,8.10767702105574,1.54215921631198,457.866982610769,-0.229274188958811,6168.90962612493,6170.95975324902,4871.45132428437,4873.13154377135
-26.7215841438097,8.14763783468952,1.54115174985302,457.892260737202,-0.229824577674815,6172.75081278818,6174.80093991364,4874.87287565162,4876.55309535464
-26.6997875670193,8.18753512456824,1.54014190898735,457.91752846679,-0.230374256100134,6176.59018747309,6178.64031459994,4878.29261503851,4879.97283495936
-26.6779384841448,8.22736879437673,1.53912969706893,457.942785798134,-0.230923221275551,6180.42774578765,6182.4778729159,4881.71053805302,4883.3907581935
-26.6560370939453,8.26713874852497,1.53811511746391,457.968032729846,-0.231471470245917,6184.26348335639,6186.31361048606,4885.12664031971,4886.80686068161
-26.6340835953789,8.30684489214837,1.5370981735507,457.99326926055,-0.232019000060174,6188.09739582041,6190.14752295151,4888.54091747969,4890.22113806479
-26.6120781875994,8.34648713110799,1.53607886871984,458.01849538888,-0.23256580777138,6191.92947883738,6193.97960596992,4891.95336519063,4893.63358600072
-26.5900210699532,8.38606537199076,1.53505720637407,458.04371111348,-0.233111890436731,6195.75972808157,6197.80985521557,4895.36397912682,4897.04420016369
-26.5679124419761,8.42557952210971,1.53403318992824,458.068916433005,-0.23365724511759,6199.58813924386,6201.63826637934,4898.77275497916,4900.45297624459
-26.5457525033905,8.46502948950417,1.53300682280929,458.094111346123,-0.234201868879509,6203.41470803176,6205.46483516873,4902.17968845516,4903.85990995093
-26.5235414541024,8.50441518293991,1.53197810845624,458.11929585151,-0.234745758792254,6207.23943016942,6209.2895573079,4905.584775279,4907.26499700688
-26.501279494198,8.54373651190933,1.53094705032015,458.144469947853,-0.235288911929831,6211.06230139766,6213.11242853766,4908.98801119148,4910.66823315326
-26.4789668239409,8.58299338663163,1.5299136518641,458.169633633851,-0.235831325370504,6214.88331747395,6216.93344461549,4912.38939195012,4914.06961414756
-26.4566036437689,8.62218571805292,1.52887791656314,458.194786908213,-0.236372996196829,6218.70247417247,6220.75260131556,4915.7889133291,4917.46913576396
-26.4341901542911,8.66131341784635,1.5278398479043,458.219929769658,-0.236913921495667,6222.51976728409,6224.56989442876,4919.18657111929,4920.86679379336
-26.4117265562847,8.70037639841225,1.52679944938651,458.245062216918,-0.237454098358218,6226.3351926164,6228.38531976265,4922.58236112831,4924.26258404334
-26.3892130506921,8.73937457287816,1.52575672452063,458.270184248733,-0.237993523880037,6230.14874599373,6232.19887314158,4925.9762791805,4927.65650233826
-26.3666498386177,8.77830785509896,1.52471167682936,458.295295863854,-0.23853219516106,6233.96042325714,6236.01055040661,4929.36832111693,4931.04854451918
-26.344037121325,8.81717615965696,1.52366430984726,458.320397061044,-0.23907010930563,6237.77022026446,6239.82034741556,4932.75848279545,4934.43870644394
-26.3213751002334,8.85597940186187,1.5226146271207,458.345487839076,-0.239607263422517,6241.57813289029,6243.62826004303,4936.14676009066,4937.82698398714
-26.2986639769153,8.89471749775091,1.52156263220783,458.370568196733,-0.240143654624943,6245.38415702599,6247.4342841804,4939.53314889396,4941.21337304019
-26.275903953093,8.93339036408883,1.52050832867856,458.39563813281,-0.240679280030603,6249.18828857976,6251.23841573585,4942.91764511354,4944.59786951127
-26.2530952306357,8.97199791836786,1.51945172011452,458.420697646111,-0.241214136761692,6252.99052347659,6255.04065063436,4946.3002446744,4947.98046932538
-26.2302380115563,9.01054007880779,1.51839281010904,458.44574673545,-0.241748221944922,6256.79085765827,6258.84098481775,4949.68094351838,4951.36116842434
-26.2073324980086,9.04901676435589,1.51733160226711,458.470785399655,-0.242281532711552,6260.58928708345,6262.63941424466,4953.05973760412,4954.73996276682
-26.1843788922841,9.0874278946869,1.51626810020537,458.495813637561,-0.242814066197402,6264.38580772763,6266.43593489058,4956.43662290714,4958.1168483283
-26.1613773968093,9.12577339020299,1.51520230755206,458.520831448015,-0.243345819542885,6268.18041558315,6270.23054274786,4959.81159541979,4961.49182110115
-26.1383282141421,9.1640531720337,1.51413422794699,458.545838829874,-0.243876789893019,6271.97310665923,6274.0232338257,4963.18465115131,4964.86487709459
-26.1152315469692,9.20226716203585,1.51306386504153,458.570835782006,-0.244406974397459,6275.76387698195,6277.81400415021,4966.5557861278,4968.23601233475
-26.0920875981031,9.24041528279347,1.51199122249856,458.59582230329,-0.244936370210512,6279.55272259431,6281.60284976437,4969.92499639226,4971.6052228646
-26.0688965704789,9.2784974576177,1.51091630399247,458.620798392614,-0.245464974491164,6283.33963955619,6285.38976672807,4973.2922780046,4974.97250474404
-26.0456586671514,9.31651361054666,1.50983911320907,458.645764048878,-0.245992784403097,6287.12462394438,6289.17475111809,4976.65762704163,4978.3378540499
-26.0223740912918,9.35446366634534,1.50875965384563,458.670719270991,-0.246519797114715,6290.9076718526,6292.95779902816,4980.02103959708,4981.70126687589
-25.9990430461854,9.39234755050545,1.50767792961082,458.695664057873,-0.247046009799163,6294.6887793915,6296.73890656892,4983.38251178161,4985.06273933268
-25.9756657352277,9.43016518924525,1.50659394422466,458.720598408454,-0.24757141963435,6298.46794268867,6300.51806986796,4986.74203972283,4988.42226754787
-25.9522423619221,9.46791650950942,1.50550770141852,458.745522321677,-0.248096023802969,6302.24515788863,6304.29528506982,4990.09961956529,4991.779847666
-25.9287731298766,9.50560143896882,1.50441920493508,458.770435796491,-0.248619819492519,6306.02042115289,6308.07054833599,4993.4552474705,4995.13547584858
-25.9052582428008,9.54321990602034,1.50332845852828,458.795338831859,-0.249142803895325,6309.79372865991,6311.84385584493,4996.80891961694,4998.4891482741
-25.8816979045029,9.58077183978667,1.50223546596334,458.820231426753,-0.249664974208563,6313.56507660512,6315.61520379207,5000.16063220007,5001.84086113799
-25.8580923188871,9.6182571701161,1.50114023101667,458.845113580155,-0.250186327634273,6317.33446120094,6319.38458838985,5003.51038143231,5005.1906106527
-25.8344416899499,9.65567582758224,1.50004275747588,458.869985291058,-0.250706861379389,6321.10187867679,6323.15200586766,5006.8581635431,5008.53839304764
-25.8107462217777,9.69302774348379,1.49894304913973,458.894846558465,-0.251226572655753,6324.86732527907,6326.91745247192,5010.20397477887,5011.88420456925
-25.7870061185437,9.7303128498443,1.49784110981811,458.919697381389,-0.251745458680137,6328.6307972712,6330.68092446606,5013.54781140305,5015.22804148096
-25.7632215845049,9.76753107941185,1.496736943332,458.944537758854,-0.252263516674266,6332.39229093362,6334.44241813049,5016.8896696961,5018.5699000632
-25.7393928239988,9.80468236565879,1.49563055351346,458.969367689894,-0.252780743864833,6336.15180256378,6338.20192976267,5020.22954595548,5021.90977661346
-25.7155200414411,9.84176664278143,1.49452194420556,458.994187173554,-0.253297137483525,6339.90932847615,6341.95945567709,5023.56743649569,5025.24766744621
-25.6916034413223,9.8787838456997,1.49341111926239,459.018996208887,-0.253812694767039,6343.66486500225,6345.71499220525,5026.90333764826,5028.583568893
